,game_date,game_id,home_name,away_name,total_goals,final_goal_diff,streak_changes,max_streak,last_streak,lead_changes,tied_not_led,max_winner_lead,max_loser_lead
357829,2024-03-27,2023021149,Tampa Bay Lightning,Boston Bruins,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
358165,2024-03-28,2023021151,Florida Panthers,New York Islanders,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
358481,2024-03-28,2023021152,Montreal Canadiens,Philadelphia Flyers,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
358789,2024-03-28,2023021153,Ottawa Senators,Chicago Blackhawks,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
359082,2024-03-28,2023021154,Pittsburgh Penguins,Columbus Blue Jackets,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
359422,2024-03-28,2023021155,Toronto Maple Leafs,Washington Capitals,0.49892857142857144,0.8864285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
359708,2024-03-28,2023021150,Carolina Hurricanes,Detroit Red Wings,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
359985,2024-03-28,2023021156,Minnesota Wild,San Jose Sharks,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
360287,2024-03-28,2023021157,St. Louis Blues,Calgary Flames,0.7932142857142858,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.9385714285714286,0.74,0.37785714285714284,0.7346428571428572
360668,2024-03-28,2023021158,Winnipeg Jets,Vegas Golden Knights,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
361015,2024-03-28,2023021159,Colorado Avalanche,New York Rangers,0.18428571428571427,0.029642857142857144,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
361359,2024-03-28,2023021160,Edmonton Oilers,Los Angeles Kings,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
361722,2024-03-28,2023021161,Arizona Coyotes,Nashville Predators,0.9917857142857143,0.8864285714285715,0.9153571428571429,0.8207142857142857,0.2175,0.7396428571428572,0.29214285714285715,0.8514285714285714,0.9332142857142857
362013,2024-03-28,2023021162,Seattle Kraken,Anaheim Ducks,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.9385714285714286,0.29214285714285715,0.37785714285714284,0.7346428571428572
362336,2024-03-28,2023021163,Vancouver Canucks,Dallas Stars,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
362643,2024-03-29,2023021164,Buffalo Sabres,New Jersey Devils,0.66,0.7139285714285715,0.1875,0.9392857142857143,0.9592857142857143,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.9332142857142857
363020,2024-03-30,2023021165,Florida Panthers,Detroit Red Wings,0.18428571428571427,0.029642857142857144,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
363322,2024-03-30,2023021166,Minnesota Wild,Vegas Golden Knights,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.5575,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.7346428571428572
363653,2024-03-30,2023021167,Edmonton Oilers,Anaheim Ducks,0.66,0.9564285714285714,0.1875,0.9810714285714286,0.2175,0.2910714285714286,0.29214285714285715,0.9785714285714285,0.2910714285714286
363984,2024-03-30,2023021168,Arizona Coyotes,New York Rangers,0.9975,0.7139285714285715,0.9639285714285715,0.5682142857142857,0.5575,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
364330,2024-03-30,2023021169,Colorado Avalanche,Nashville Predators,0.9707142857142858,0.7139285714285715,0.9153571428571429,0.9392857142857143,0.9592857142857143,0.7396428571428572,0.74,0.6471428571428571,0.9332142857142857
364642,2024-03-30,2023021170,Buffalo Sabres,Toronto Maple Leafs,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
364973,2024-03-30,2023021171,Columbus Blue Jackets,Pittsburgh Penguins,0.49892857142857144,0.029642857142857144,0.7967857142857143,0.5682142857142857,0.2175,0.9385714285714286,0.74,0.12392857142857143,0.9332142857142857
365299,2024-03-30,2023021172,Montreal Canadiens,Carolina Hurricanes,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
365590,2024-03-30,2023021173,Philadelphia Flyers,Chicago Blackhawks,0.49892857142857144,0.8864285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
365936,2024-03-30,2023021174,Tampa Bay Lightning,New York Islanders,0.33321428571428574,0.7139285714285715,0.1875,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.7346428571428572
366257,2024-03-30,2023021175,Winnipeg Jets,Ottawa Senators,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
366623,2024-03-30,2023021176,Washington Capitals,Boston Bruins,0.18428571428571427,0.029642857142857144,0.9971428571428571,0.030714285714285715,0.2175,0.2910714285714286,1.0,0.12392857142857143,0.2910714285714286
366940,2024-03-30,2023021177,St. Louis Blues,San Jose Sharks,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
367271,2024-03-30,2023021178,Calgary Flames,Los Angeles Kings,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
367578,2024-03-30,2023021179,Seattle Kraken,Dallas Stars,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
367883,2024-03-31,2023021180,Vancouver Canucks,Anaheim Ducks,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
368187,2024-04-01,2023021181,Columbus Blue Jackets,Colorado Avalanche,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
368483,2024-04-01,2023021182,New York Rangers,Pittsburgh Penguins,0.66,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
368826,2024-04-01,2023021183,Philadelphia Flyers,New York Islanders,0.66,0.22428571428571428,0.9153571428571429,0.23142857142857143,0.2175,0.7396428571428572,0.9407142857142857,0.12392857142857143,0.7346428571428572
369153,2024-04-01,2023021184,Tampa Bay Lightning,Detroit Red Wings,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
369510,2024-04-01,2023021185,Toronto Maple Leafs,Florida Panthers,0.9403571428571429,0.4907142857142857,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
369832,2024-04-01,2023021186,St. Louis Blues,Edmonton Oilers,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
370152,2024-04-01,2023021187,Winnipeg Jets,Los Angeles Kings,0.66,0.22428571428571428,0.7967857142857143,0.23142857142857143,0.5575,0.9385714285714286,0.74,0.12392857142857143,0.7346428571428572
370455,2024-04-01,2023021188,San Jose Sharks,Seattle Kraken,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
370757,2024-04-02,2023021189,Buffalo Sabres,Washington Capitals,0.7932142857142858,0.8864285714285715,0.6185714285714285,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.8514285714285714,0.7346428571428572
371102,2024-04-02,2023021190,Montreal Canadiens,Florida Panthers,0.7932142857142858,0.4907142857142857,0.7967857142857143,0.8207142857142857,0.2175,0.7396428571428572,0.74,0.6471428571428571,0.7346428571428572
371374,2024-04-02,2023021191,New Jersey Devils,Pittsburgh Penguins,0.88,0.7139285714285715,0.3985714285714286,0.9392857142857143,0.9592857142857143,0.9385714285714286,0.29214285714285715,0.6471428571428571,0.9332142857142857
371619,2024-04-02,2023021192,New York Islanders,Chicago Blackhawks,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.5575,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.7346428571428572
371877,2024-04-02,2023021193,Minnesota Wild,Ottawa Senators,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
372188,2024-04-02,2023021194,Nashville Predators,Boston Bruins,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
372528,2024-04-02,2023021195,Calgary Flames,Anaheim Ducks,0.7932142857142858,0.4907142857142857,0.7967857142857143,0.5682142857142857,0.2175,0.9385714285714286,0.29214285714285715,0.37785714285714284,0.7346428571428572
372841,2024-04-02,2023021196,Vegas Golden Knights,Vancouver Canucks,0.88,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
373254,2024-04-03,2023021197,Toronto Maple Leafs,Tampa Bay Lightning,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
373574,2024-04-03,2023021198,New York Rangers,New Jersey Devils,0.66,0.22428571428571428,0.3985714285714286,0.5682142857142857,0.5575,0.9385714285714286,0.29214285714285715,0.37785714285714284,0.7346428571428572
373901,2024-04-03,2023021199,Dallas Stars,Edmonton Oilers,0.33321428571428574,0.9564285714285714,0.05357142857142857,0.9392857142857143,0.9592857142857143,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
374160,2024-04-03,2023021201,Los Angeles Kings,Seattle Kraken,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
374518,2024-04-03,2023021200,Arizona Coyotes,Vancouver Canucks,0.08714285714285715,0.22428571428571428,0.3985714285714286,0.030714285714285715,0.2175,0.2910714285714286,0.74,0.12392857142857143,0.2910714285714286
374821,2024-04-04,2023021202,Carolina Hurricanes,Boston Bruins,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
375122,2024-04-04,2023021203,Columbus Blue Jackets,New York Islanders,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
375460,2024-04-04,2023021204,Montreal Canadiens,Tampa Bay Lightning,0.9707142857142858,0.7139285714285715,0.9153571428571429,0.8207142857142857,0.2175,0.7396428571428572,0.74,0.8514285714285714,0.7346428571428572
375781,2024-04-04,2023021205,Ottawa Senators,Florida Panthers,0.49892857142857144,0.9821428571428571,0.05357142857142857,0.9810714285714286,0.9871428571428571,0.2910714285714286,0.29214285714285715,0.9785714285714285,0.2910714285714286
376150,2024-04-04,2023021206,Washington Capitals,Pittsburgh Penguins,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
376492,2024-04-04,2023021207,Minnesota Wild,Colorado Avalanche,0.66,0.7139285714285715,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
376841,2024-04-04,2023021208,Nashville Predators,St. Louis Blues,0.88,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.5575,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
377192,2024-04-04,2023021209,Winnipeg Jets,Calgary Flames,0.66,0.7139285714285715,0.6185714285714285,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.74,0.6471428571428571,0.7346428571428572
377452,2024-04-04,2023021210,San Jose Sharks,Los Angeles Kings,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
377783,2024-04-05,2023021211,Buffalo Sabres,Philadelphia Flyers,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
378089,2024-04-05,2023021212,Carolina Hurricanes,Washington Capitals,0.49892857142857144,0.4907142857142857,0.1875,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.9332142857142857
378429,2024-04-05,2023021213,Detroit Red Wings,New York Rangers,0.66,0.22428571428571428,0.7967857142857143,0.23142857142857143,0.5575,0.9385714285714286,0.74,0.12392857142857143,0.7346428571428572
378762,2024-04-05,2023021214,Edmonton Oilers,Colorado Avalanche,0.7932142857142858,0.8864285714285715,0.3985714285714286,0.9392857142857143,0.9592857142857143,0.9385714285714286,0.29214285714285715,0.8514285714285714,0.7346428571428572
379072,2024-04-05,2023021215,Anaheim Ducks,Seattle Kraken,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
379422,2024-04-05,2023021216,Arizona Coyotes,Vegas Golden Knights,0.9707142857142858,0.7139285714285715,0.3985714285714286,0.9810714285714286,0.9871428571428571,0.9385714285714286,0.29214285714285715,0.6471428571428571,0.9882142857142857
379754,2024-04-06,2023021217,Pittsburgh Penguins,Tampa Bay Lightning,0.88,0.22428571428571428,0.7967857142857143,0.5682142857142857,0.2175,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
380118,2024-04-06,2023021218,Boston Bruins,Florida Panthers,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
380409,2024-04-06,2023021220,Chicago Blackhawks,Dallas Stars,0.33321428571428574,0.22428571428571428,0.1875,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
380659,2024-04-06,2023021219,Minnesota Wild,Winnipeg Jets,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
380944,2024-04-06,2023021221,San Jose Sharks,St. Louis Blues,0.33321428571428574,0.22428571428571428,0.3985714285714286,0.23142857142857143,0.2175,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
381259,2024-04-06,2023021222,Columbus Blue Jackets,Philadelphia Flyers,0.7932142857142858,0.8864285714285715,0.6185714285714285,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
381592,2024-04-06,2023021223,Montreal Canadiens,Toronto Maple Leafs,0.49892857142857144,0.4907142857142857,0.1875,0.8207142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
381961,2024-04-06,2023021224,Ottawa Senators,New Jersey Devils,0.66,0.22428571428571428,0.6185714285714285,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
382274,2024-04-06,2023021225,New York Islanders,Nashville Predators,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
382614,2024-04-06,2023021226,Calgary Flames,Edmonton Oilers,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
382912,2024-04-06,2023021227,Los Angeles Kings,Vancouver Canucks,0.88,0.7139285714285715,0.9639285714285715,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
383264,2024-04-07,2023021228,Detroit Red Wings,Buffalo Sabres,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
383526,2024-04-07,2023021229,Chicago Blackhawks,Minnesota Wild,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
383812,2024-04-07,2023021230,Carolina Hurricanes,Columbus Blue Jackets,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
384074,2024-04-07,2023021231,San Jose Sharks,Arizona Coyotes,0.66,0.7139285714285715,0.7967857142857143,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.9407142857142857,0.6471428571428571,0.2910714285714286
384417,2024-04-07,2023021232,Washington Capitals,Ottawa Senators,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
384764,2024-04-07,2023021233,New Jersey Devils,Nashville Predators,0.18428571428571427,0.029642857142857144,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
385075,2024-04-07,2023021234,New York Rangers,Montreal Canadiens,0.66,0.7139285714285715,0.6185714285714285,0.5682142857142857,0.5575,0.7396428571428572,0.29214285714285715,0.6471428571428571,0.7346428571428572
385368,2024-04-07,2023021235,Anaheim Ducks,St. Louis Blues,0.9403571428571429,0.029642857142857144,0.9971428571428571,0.23142857142857143,0.2175,0.2910714285714286,0.9925,0.37785714285714284,0.2910714285714286
385738,2024-04-07,2023021236,Colorado Avalanche,Dallas Stars,0.9707142857142858,0.7139285714285715,0.9153571428571429,0.5682142857142857,0.5575,0.7396428571428572,0.74,0.6471428571428571,0.7346428571428572
386087,2024-04-08,2023021237,Toronto Maple Leafs,Pittsburgh Penguins,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
386380,2024-04-08,2023021238,Vancouver Canucks,Vegas Golden Knights,0.66,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.9332142857142857
386692,2024-04-09,2023021239,Boston Bruins,Carolina Hurricanes,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
387005,2024-04-09,2023021240,Detroit Red Wings,Washington Capitals,0.08714285714285715,0.22428571428571428,0.1875,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
387344,2024-04-09,2023021241,Florida Panthers,Ottawa Senators,0.026785714285714284,0.4907142857142857,0.05357142857142857,0.23142857142857143,0.5575,0.2910714285714286,0.29214285714285715,0.37785714285714284,0.2910714285714286
387689,2024-04-09,2023021242,Montreal Canadiens,Philadelphia Flyers,0.9917857142857143,0.9821428571428571,0.7967857142857143,0.9810714285714286,0.2175,0.2910714285714286,0.29214285714285715,0.9921428571428571,0.2910714285714286
387958,2024-04-09,2023021243,New Jersey Devils,Toronto Maple Leafs,0.66,0.7139285714285715,0.3985714285714286,0.8207142857142857,0.8939285714285714,0.9385714285714286,0.29214285714285715,0.6471428571428571,0.7346428571428572
388300,2024-04-09,2023021244,New York Islanders,New York Rangers,0.49892857142857144,0.4907142857142857,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
388635,2024-04-09,2023021245,Tampa Bay Lightning,Columbus Blue Jackets,0.66,0.7139285714285715,0.3985714285714286,0.8207142857142857,0.8939285714285714,0.9385714285714286,0.29214285714285715,0.6471428571428571,0.7346428571428572
388963,2024-04-09,2023021246,Dallas Stars,Buffalo Sabres,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
389289,2024-04-09,2023021247,Nashville Predators,Winnipeg Jets,0.66,0.22428571428571428,0.6185714285714285,0.5682142857142857,0.2175,0.7396428571428572,0.74,0.37785714285714284,0.7346428571428572
389556,2024-04-09,2023021248,Colorado Avalanche,Minnesota Wild,0.66,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
389851,2024-04-09,2023021249,Anaheim Ducks,Los Angeles Kings,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.37785714285714284,0.7346428571428572
390202,2024-04-09,2023021250,Seattle Kraken,Arizona Coyotes,0.33321428571428574,0.9564285714285714,0.05357142857142857,0.9392857142857143,0.9592857142857143,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
390531,2024-04-09,2023021251,San Jose Sharks,Calgary Flames,0.33321428571428574,0.22428571428571428,0.1875,0.5682142857142857,0.7653571428571428,0.7396428571428572,0.29214285714285715,0.12392857142857143,0.9332142857142857
390808,2024-04-10,2023021252,St. Louis Blues,Chicago Blackhawks,0.66,0.7139285714285715,0.6185714285714285,0.8207142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
391129,2024-04-10,2023021253,Edmonton Oilers,Vegas Golden Knights,0.49892857142857144,0.8864285714285715,0.3985714285714286,0.8207142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
391438,2024-04-10,2023021254,Vancouver Canucks,Arizona Coyotes,0.66,0.22428571428571428,0.7967857142857143,0.23142857142857143,0.2175,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
391717,2024-04-11,2023021255,Buffalo Sabres,Washington Capitals,0.49892857142857144,0.4907142857142857,0.6185714285714285,0.23142857142857143,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
392042,2024-04-11,2023021256,Florida Panthers,Columbus Blue Jackets,0.18428571428571427,0.8864285714285715,0.05357142857142857,0.8207142857142857,0.8939285714285714,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
392311,2024-04-11,2023021257,New York Rangers,Philadelphia Flyers,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.74,0.6471428571428571,0.2910714285714286
392643,2024-04-11,2023021258,Pittsburgh Penguins,Detroit Red Wings,0.9707142857142858,0.22428571428571428,0.9971428571428571,0.23142857142857143,0.2175,0.2910714285714286,0.9925,0.37785714285714284,0.2910714285714286
393002,2024-04-11,2023021259,Tampa Bay Lightning,Ottawa Senators,0.18428571428571427,0.029642857142857144,0.3985714285714286,0.23142857142857143,0.5575,0.9385714285714286,0.29214285714285715,0.12392857142857143,0.7346428571428572
393352,2024-04-11,2023021260,Toronto Maple Leafs,New Jersey Devils,0.9707142857142858,0.22428571428571428,0.9889285714285714,0.23142857142857143,0.2175,0.9896428571428572,0.9407142857142857,0.12392857142857143,0.7346428571428572
393641,2024-04-11,2023021261,New York Islanders,Montreal Canadiens,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.5575,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
393941,2024-04-11,2023021262,Dallas Stars,Winnipeg Jets,0.08714285714285715,0.7139285714285715,0.05357142857142857,0.5682142857142857,0.7653571428571428,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
394291,2024-04-11,2023021263,Seattle Kraken,San Jose Sharks,0.18428571428571427,0.4907142857142857,0.3985714285714286,0.23142857142857143,0.5575,0.2910714285714286,0.74,0.37785714285714284,0.2910714285714286
394558,2024-04-11,2023021264,Los Angeles Kings,Calgary Flames,0.33321428571428574,0.7139285714285715,0.3985714285714286,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
394854,2024-04-12,2023021265,St. Louis Blues,Carolina Hurricanes,0.66,0.7139285714285715,0.6185714285714285,0.8207142857142857,0.8939285714285714,0.7396428571428572,0.74,0.6471428571428571,0.7346428571428572
395145,2024-04-12,2023021266,Chicago Blackhawks,Nashville Predators,0.49892857142857144,0.8864285714285715,0.3985714285714286,0.8207142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
395470,2024-04-12,2023021267,Edmonton Oilers,Arizona Coyotes,0.33321428571428574,0.22428571428571428,0.7967857142857143,0.030714285714285715,0.2175,0.2910714285714286,0.9407142857142857,0.12392857142857143,0.2910714285714286
395786,2024-04-12,2023021268,Anaheim Ducks,Calgary Flames,0.88,0.7139285714285715,0.3985714285714286,0.8207142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.8514285714285714,0.2910714285714286
396043,2024-04-12,2023021269,Vegas Golden Knights,Minnesota Wild,0.88,0.9564285714285714,0.7967857142857143,0.5682142857142857,0.5575,0.2910714285714286,0.29214285714285715,0.9435714285714286,0.2910714285714286
396409,2024-04-13,2023021270,New York Rangers,New York Islanders,0.18428571428571427,0.029642857142857144,0.3985714285714286,0.5682142857142857,0.7653571428571428,0.9385714285714286,0.29214285714285715,0.37785714285714284,0.7346428571428572
396685,2024-04-13,2023021271,Dallas Stars,Seattle Kraken,0.18428571428571427,0.4907142857142857,0.1875,0.5682142857142857,0.2175,0.2910714285714286,0.29214285714285715,0.6471428571428571,0.2910714285714286
396986,2024-04-13,2023021272,Colorado Avalanche,Winnipeg Jets,0.66,0.9935714285714285,0.05357142857142857,0.9942857142857143,0.9964285714285714,0.2910714285714286,0.29214285714285715,0.9921428571428571,0.2910714285714286
397324,2024-04-13,2023021273,Florida Panthers,Buffalo Sabres,0.33321428571428574,0.22428571428571428,0.6185714285714285,0.23142857142857143,0.2175,0.7396428571428572,0.74,0.12392857142857143,0.7346428571428572
397594,2024-04-13,2023021274,Philadelphia Flyers,New Jersey Devils,0.007142857142857143,0.22428571428571428,0.05357142857142857,0.030714285714285715,0.2175,0.2910714285714286,0.29214285714285715,0.12392857142857143,0.2910714285714286
397949,2024-04-13,2023021275,Washington Capitals,Tampa Bay Lightning,0.49892857142857144,0.4907142857142857,0.7967857142857143,0.23142857142857143,0.5575,0.2910714285714286,0.9407142857142857,0.37785714285714284,0.2910714285714286
